Country Name,Country Code,Series Name,Series Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
France,FRA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,40.18927014,41.53388307,43.74644053,43.90251365,47.09992013,47.1372999,47.38235519,45.58652959,45.3891466,44.13290004,44.37432454,45.35154982,45.63565071,45.01597987,45.14135075,44.70433206,44.19515958,44.68268202,48.02100575,49.32403627,47.5857458,48.07192393,48.1193696,48.28941768,47.99197792,47.88192625,47.70799071,46.77320669,46.3024612,51.8676936,49.87690429
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.33488442,21.33055935,20.79257941,21.66032273,22.62292606,23.05564473,25.52319542,26.12649198,26.07653539,28.59497425,28.2658952,27.53105026,26.11196897,26.46883632,27.03305104,27.93505509,27.85325751,28.11938486,24.83554721,26.78829984,28.42133748,29.20302719,29.36473787,29.6666845,30.59262238,30.24753718,30.94863319,31.71366721,31.59205541,27.32773557,30.03499435
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,31822.80385,32800.98269,24425.28493,26083.61439,30282.96392,32998.96816,30312.4876,30596.5272,30941.07936,29624.91267,27247.85773,29899.19525,37321.7979,42821.67314,43437.06312,46593.60216,53700.00534,56152.55234,46946.96027,52869.04429,60755.75955,58037.82132,61126.9432,60020.36046,51545.48361,51965.15715,53791.50873,54589.06039,51939.42974,52837.90398,61417.68088
Sweden,SWE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,64.201,61.245,57.596,56.709,57.54,56.957,56.2,56.522,57.832,58.609,59.728,59.527,59.159,58.245,58.172,58.889,59.801,59.899,58.073,57.833,58.727,58.741,59.123,59.323,59.779,60.303,60.877,61.32,61.202,59.977,60.053
Sweden,SWE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.315904739,-0.001905835,1.739780847,2.737057747,5.588869138,1.882433673,3.830398636,8.616722775,22.95396429,8.681415099,7.515726816,6.888405483,1.796893434,4.376489265,5.29875781,5.212242599,9.393030906,8.003875183,2.052717485,0.126076303,1.21571596,0.773512654,0.224427167,-1.481924106,2.030139318,3.033472415,4.541014296,-0.246421088,3.093822362,3.430995612,8.558917949
Sweden,SWE,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,2.648292836,0.147288948,0.690572786,2.918993406,4.264344013,1.75218677,4.519369401,10.26847852,8.893198543,15.30718751,6.100373822,6.245774361,6.682669887,7.318226788,9.759210645,5.105931329,11.37731048,6.71512277,6.064739621,4.461933075,4.141132201,3.166642834,4.753094712,-0.653835674,2.949918539,0.24668266,7.357884512,2.3052812,4.288799204,4.112947394,9.795652139
Sweden,SWE,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,36.62807338,39.70759515,44.21656458,41.94829968,42.58535232,40.12131255,38.31621541,37.47415701,36.42292715,34.53466996,33.23915389,33.62798345,33.70474609,32.7152485,33.0994154,31.97876904,31.18154564,31.54681086,33.76712388,33.09845222,32.27853178,32.87068478,33.59635187,33.03992506,32.15656958,31.96996805,31.65589716,31.72804292,31.25168453,34.7776478,32.84492755
Sweden,SWE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,26.09472225,25.95759512,30.41023806,33.5983065,37.12403102,36.02886681,39.1319851,40.02099489,40.11143328,43.25845846,42.92074508,41.24709045,40.32570497,42.69064241,45.01548062,47.487433,47.61026035,49.08692292,43.4539788,44.67885295,45.27119119,45.02752542,42.52680913,43.26616125,43.76676752,42.69147827,43.73472193,45.68306151,47.80921095,43.84730253,46.4968565
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,21956.52977,23243.47453,18738.7639,19337.6309,20664.55227,23081.60468,21829.34582,22318.1373,22005.05454,20137.59122,20500.9544,22376.2979,27526.32246,31317.20079,32055.09208,33529.7266,37870.74751,40944.91242,37226.75719,36035.645,38649.63948,35051.52127,35560.08141,35565.72138,30242.38614,30960.73151,32406.72032,34622.16967,33673.75096,31922.91916,36449.25834
Italy,ITA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,45.57,44.134,43.261,42.392,41.758,41.796,41.783,41.971,42.42,42.918,43.654,44.269,44.872,45.77,45.314,45.752,45.786,45.8,44.723,44.17,44.115,43.853,42.862,42.839,43.143,43.713,44.226,44.623,44.926,44.066,43.956
Italy,ITA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.192851089,0.236224937,0.35108519,0.200920878,0.412363938,0.270410349,0.296910143,0.207870545,0.554256596,1.148796315,1.273783228,1.350232927,1.240657798,1.112663427,1.978351837,2.92351747,2.981133303,-0.394476496,0.754896991,0.464889359,1.501767646,0.00167234,0.911862937,0.787819995,0.724336604,1.366845175,0.567766927,2.115255482,1.777979973,-0.898589953,1.155369053
Italy,ITA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.610854319,0.324861164,0.678609286,0.477323541,0.596038315,0.663427409,0.837596851,0.980664889,0.020955922,0.566161145,1.401468784,0.901074069,0.135927002,0.79228957,2.814355287,3.024335615,5.421951121,2.810849825,0.834989649,1.438503987,2.26025359,0.325677283,0.946610041,0.947093888,0.839812878,0.72770998,0.602211377,1.847859213,1.861698026,0.249713919,2.545377167
Italy,ITA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,44.0799293,47.07960369,48.12942628,45.87712651,48.18368596,47.42374478,45.09449426,41.21021084,41.0038042,39.47981531,40.00669255,39.47220789,39.62419835,38.83650906,39.14141558,39.76011131,39.20958599,40.60134601,44.03020461,42.75211363,41.88989055,43.61296554,43.71064528,43.6451122,43.61729055,43.27194904,42.9082166,42.54667179,42.28411957,50.42480923,47.95822085
Italy,ITA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,17.03600935,17.47918996,20.39909608,21.87108847,24.67248952,23.70468222,24.14979055,24.06295229,23.20074169,25.6277321,25.64901167,24.40746734,23.30219291,24.00982842,24.60109238,26.17348843,27.36104225,26.86277469,22.39916173,25.07404985,26.87246347,28.37924284,28.63324308,29.10882819,29.71598237,29.32789075,30.73373332,31.3535542,31.60241973,29.43227703,32.06923279
